PADDOCK_ID,OBSERVATION_DATE,TSDM,15D_AVG_DAILY_RAIN,15D_AVG_MAX_TEMP,15D_AVG_MIN_TEMP,15D_AVG_RH_TMAX,15D_AVG_RH_TMIN,15D_AVG_EVAP_SYN,15D_AVG_RADIATION
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-03-31,1642.333333,0.9933333333333092,33.70666666666667,19.92,39.05333333333333,86.55333333333333,7.52,20.093333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-04-15,2268.333333,0.5799999999999879,32.68666666666667,18.686666666666667,35.53333333333333,80.75333333333334,6.4,18.64
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-04-30,1803.333333,0.0,31.19333333333333,14.560000000000002,27.566666666666663,74.28,6.260000000000001,18.73333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-05-15,1743.666667,0.0,27.56666666666667,11.153333333333334,28.16666666666667,78.26,4.760000000000001,16.720000000000002
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-05-30,1722.0,0.0,25.73333333333333,9.466666666666669,27.80666666666667,77.70666666666668,4.426666666666667,15.473333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-06-14,1876.666667,0.0733333333333272,23.793333333333337,7.02,28.473333333333336,80.61333333333333,3.58,14.546666666666669
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-06-29,1920.0,0.0466666666666545,22.5,6.273333333333334,31.380000000000003,85.34666666666666,3.3666666666666667,13.3
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-07-14,2019.0,0.0066666666666606,23.480000000000004,6.666666666666667,30.966666666666665,86.03333333333333,3.5200000000000005,14.860000000000005
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-07-29,1765.666667,0.1066666666665999,25.3,5.586666666666668,22.026666666666667,73.57333333333334,4.006666666666667,16.273333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-08-13,1364.0,0.0,24.88666666666667,6.066666666666666,20.886666666666667,68.88000000000001,4.66,18.293333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-08-28,1259.666667,0.1266666666666424,25.56,4.739999999999999,17.78666666666667,63.98,5.006666666666667,20.826666666666664
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-09-12,1303.666667,0.0,28.466666666666672,10.626666666666669,21.040000000000003,61.60666666666667,6.3933333333333335,21.15333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-09-27,1256.333333,0.0,30.16,12.853333333333332,20.566666666666663,59.53333333333333,7.180000000000001,23.506666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-10-12,1089.666667,0.0,33.12,16.886666666666667,23.02,60.553333333333335,8.5,22.880000000000003
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-10-27,853.0,1.3599999999998849,36.11333333333334,20.3,28.06,69.63333333333334,9.313333333333334,23.87333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-11-11,448.666667,0.0466666666666545,36.66,21.586666666666662,23.086666666666662,54.726666666666674,10.493333333333334,25.473333333333336
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-11-26,308.666667,2.1933333333332183,35.093333333333334,20.53333333333333,26.05333333333333,55.14666666666667,9.953333333333337,25.186666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-12-11,310.666667,0.0,37.120000000000005,21.160000000000004,19.72,47.91333333333333,11.546666666666669,27.273333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2018-12-26,416.666667,0.3666666666666363,38.24,23.526666666666667,23.360000000000003,52.29333333333334,11.746666666666666,24.44
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-01-10,383.0,0.2266666666666424,38.38666666666666,24.94,25.0,53.62666666666667,11.433333333333335,25.813333333333336
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-01-25,330.666667,0.0799999999999272,39.70000000000001,25.006666666666668,24.813333333333336,56.91333333333333,11.686666666666667,26.613333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-02-09,418.666667,1.3533333333332245,34.42666666666666,23.64,37.28,68.3,8.206666666666667,15.866666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-02-24,847.666667,0.7533333333332545,38.88666666666667,22.23333333333333,19.326666666666668,47.94666666666667,11.340000000000002,26.84
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-03-11,916.333333,0.0399999999999939,36.58666666666667,23.24666666666667,29.133333333333333,62.77333333333333,9.133333333333333,20.453333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-03-26,930.666667,1.6333333333332425,36.92666666666666,23.56,34.68,71.07333333333334,8.433333333333334,20.160000000000004
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-04-10,1073.0,12.879999999999988,28.860000000000003,17.766666666666666,44.28,82.18,5.633333333333334,18.386666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-04-25,2028.333333,0.0,28.53333333333333,16.506666666666668,42.07333333333334,84.88000000000001,5.260000000000001,16.64666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-05-10,2507.0,1.0399999999999332,25.346666666666668,13.126666666666669,44.766666666666666,90.48,4.206666666666667,15.36
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-05-25,2043.666667,0.0,26.12,11.593333333333334,38.96000000000001,94.12666666666668,4.1466666666666665,14.58
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-06-09,1968.666667,0.0799999999999878,21.133333333333336,6.173333333333334,34.60666666666667,87.41333333333334,3.426666666666667,12.633333333333336
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-06-24,1992.333333,0.0066666666666606,22.826666666666664,6.540000000000001,32.20666666666667,86.93333333333334,3.3800000000000003,14.873333333333331
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-07-09,1672.333333,0.1466666666665939,23.660000000000004,10.506666666666668,41.5,88.86,3.22,11.3
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-07-24,1041.0,0.0,23.113333333333337,5.026666666666667,30.206666666666667,89.48,3.533333333333333,16.186666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-08-08,956.333333,0.0133333333333212,25.5,8.213333333333335,24.62,72.44666666666667,4.266666666666667,14.713333333333336
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-08-23,898.333333,0.0,24.04666666666667,5.840000000000001,22.73333333333333,73.29333333333334,4.6066666666666665,19.46
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-09-07,875.333333,0.0,28.62,9.5,17.753333333333334,53.41333333333333,6.253333333333334,21.326666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-09-22,859.333333,0.0,29.360000000000003,9.013333333333334,16.8,57.17333333333333,7.126666666666667,23.41333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-10-07,819.666667,0.0,32.68,16.6,18.953333333333333,49.5,8.366666666666667,22.56666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-10-22,782.666667,0.0,34.580000000000005,15.98,12.78,37.39333333333333,9.9,25.22
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-11-06,675.0,7.666666666666606,31.473333333333336,18.87333333333333,31.64,63.41333333333333,8.32,21.8
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-11-21,942.666667,0.0,35.61333333333334,17.053333333333335,14.920000000000003,44.20666666666667,11.04,29.513333333333332
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-12-06,1040.333333,0.0599999999999757,37.03333333333333,20.980000000000004,20.226666666666667,49.09333333333334,11.26,26.65333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2019-12-21,1036.666667,0.0,40.61333333333334,22.860000000000003,15.253333333333334,40.48666666666667,13.246666666666668,28.9
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-01-05,799.333333,0.0,40.16,25.226666666666667,22.07333333333333,51.14,12.406666666666668,27.493333333333336
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-01-20,560.333333,2.2799999999998968,38.40666666666667,24.680000000000003,28.19333333333333,62.3,10.626666666666669,25.006666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-02-04,532.0,4.253333333333255,34.56666666666667,24.06,44.84000000000001,78.99333333333334,8.166666666666666,19.186666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-02-19,1683.666667,3.446666666666594,37.46666666666667,23.266666666666666,35.32666666666667,78.84,9.306666666666668,24.65333333333334
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-03-05,1921.666667,9.246666666666563,33.78,23.14666666666667,46.766666666666666,84.92,7.326666666666667,19.5
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-03-20,3110.333333,1.966666666666606,31.4,18.1,39.24666666666667,85.43333333333335,7.326666666666667,22.23333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-04-04,2726.666667,0.1666666666666363,33.93333333333334,20.226666666666667,35.63333333333333,79.56,7.373333333333334,19.84
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-04-19,2815.666667,0.0,31.913333333333338,16.44,28.19333333333333,70.61333333333333,6.473333333333334,19.83333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-05-04,2374.666667,0.0,29.506666666666668,13.746666666666666,28.78666666666667,72.56,5.7733333333333325,18.326666666666664
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-05-19,1880.0,0.0,27.16,12.300000000000002,28.706666666666667,71.16666666666667,4.633333333333334,15.92
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-06-03,1792.666667,0.9933333333333092,21.433333333333337,8.6,41.32000000000001,86.48666666666666,3.4600000000000004,13.12
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-06-18,2361.333333,0.0533333333333151,25.39333333333333,9.953333333333337,32.78,84.98666666666668,3.6,14.4
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-07-03,2262.333333,0.0066666666666606,23.753333333333337,7.106666666666667,32.653333333333336,92.21333333333334,3.4266666666666667,14.18
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-07-18,2467.333333,0.0133333333333212,22.21333333333333,5.193333333333333,30.986666666666668,91.08,3.433333333333333,15.033333333333331
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-08-02,2173.666667,0.0,23.73333333333333,6.033333333333333,28.600000000000005,86.94,3.726666666666667,15.88
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-08-17,1752.333333,1.3866666666666485,25.02,8.860000000000001,34.12,88.92666666666668,4.406666666666667,17.053333333333335
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-09-01,1768.333333,0.0,26.01333333333333,7.406666666666666,19.773333333333333,63.766666666666666,5.206666666666667,20.90666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-09-16,1486.666667,0.0,30.26666666666667,15.000000000000002,28.60666666666667,72.61333333333333,6.666666666666667,21.093333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-10-01,1703.333333,3.19999999999994,29.133333333333333,15.326666666666666,29.69333333333333,65.48,6.620000000000001,20.34
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-10-16,2338.0,0.5399999999999636,31.966666666666672,17.259999999999998,26.74666666666667,63.98666666666667,8.28,24.14666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-10-31,1974.0,0.5133333333332909,33.03333333333333,15.493333333333334,22.24666666666667,60.473333333333336,8.82,24.76
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-11-15,1456.333333,0.4466666666666545,35.7,18.540000000000003,21.906666666666663,55.35333333333334,10.473333333333334,27.566666666666663
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-11-30,1188.666667,0.0,39.373333333333335,24.3,20.540000000000003,47.81333333333334,11.893333333333334,28.733333333333334
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-12-15,1022.0,0.6933333333332484,37.99333333333334,23.613333333333337,22.75333333333333,50.65333333333333,11.553333333333336,26.1
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2020-12-30,1026.333333,3.4933333333332786,34.88,23.44,41.04,75.42000000000002,9.166666666666666,19.7
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-01-14,1969.0,3.1066666666665395,33.053333333333335,21.613333333333333,45.88666666666667,88.61999999999999,8.066666666666666,21.08
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-01-29,1600.0,0.5199999999999515,37.42666666666667,23.24,27.380000000000003,61.42,10.593333333333335,25.600000000000005
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-02-13,1262.0,1.2066666666666,37.14666666666667,24.006666666666668,34.53333333333333,72.76666666666667,9.18,21.846666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-02-28,1110.333333,2.0066666666665696,36.333333333333336,22.266666666666666,33.74666666666667,74.66000000000001,9.06,21.826666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-03-15,1185.0,1.0533333333332544,35.32000000000001,21.453333333333337,33.43333333333333,70.91333333333334,8.16,22.146666666666665
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-03-30,1504.666667,2.959999999999915,31.673333333333336,19.806666666666665,42.193333333333335,82.74666666666668,6.74,18.08
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-04-14,1736.666667,3.2599999999999456,30.366666666666667,16.46,36.42,81.83333333333333,5.966666666666667,19.146666666666665
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-04-29,1798.0,0.0066666666666606,29.24666666666667,13.6,27.96,72.8,5.886666666666668,17.69333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-05-14,1541.333333,0.2,28.093333333333337,12.06,31.60666666666667,84.61333333333333,4.806666666666668,17.113333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-05-29,1105.333333,0.0,25.040000000000003,9.14,27.660000000000004,74.71333333333334,4.400000000000001,15.78
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-06-13,933.0,0.133333333333303,23.226666666666667,6.6000000000000005,32.0,86.71333333333334,3.533333333333333,13.706666666666669
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-06-28,1023.0,1.126666666666612,21.953333333333333,7.526666666666667,38.766666666666666,89.08,3.193333333333334,11.686666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-07-13,1250.0,1.4133333333332605,21.473333333333336,7.2,40.766666666666666,94.76,3.106666666666667,14.046666666666663
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-07-28,1182.666667,0.0,23.75333333333333,5.753333333333333,29.453333333333333,88.33333333333334,3.62,15.613333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-08-12,1242.333333,0.0466666666666545,26.03333333333334,9.433333333333334,29.86666666666667,83.58666666666666,4.446666666666667,17.006666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-08-27,1256.0,0.6866666666666484,26.133333333333333,9.766666666666667,26.146666666666665,72.96000000000001,4.813333333333334,19.1
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-09-11,1188.666667,0.0,28.34,11.36,26.64,71.70666666666668,6.02,19.780000000000005
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-09-26,1187.0,0.0333333333333333,30.120000000000005,12.46,18.866666666666667,55.91333333333333,7.286666666666667,23.3
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-10-11,1098.0,0.566666666666606,32.40666666666667,16.293333333333333,27.05333333333333,63.85333333333334,8.040000000000001,21.86666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-10-26,866.333333,0.2999999999999697,34.74,15.673333333333336,19.60666666666667,58.54,9.353333333333332,24.266666666666666
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-11-10,924.0,4.886666666666527,33.873333333333335,21.486666666666668,37.260000000000005,75.74000000000001,8.386666666666667,21.686666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-11-25,1316.0,5.793333333333249,30.113333333333333,17.553333333333335,36.88666666666667,74.62666666666668,8.1,24.10666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-12-10,2158.333333,5.519999999999952,32.74666666666667,19.71333333333333,40.49333333333334,84.24666666666667,8.866666666666667,24.113333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2021-12-25,2183.333333,0.7266666666666121,36.88666666666666,21.093333333333337,29.78666666666667,73.94,10.78,27.6
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-01-09,2086.0,1.5733333333332666,38.653333333333336,21.966666666666665,27.35333333333333,69.36,11.246666666666668,26.526666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-01-24,1515.333333,2.0933333333332182,38.07333333333334,24.7,32.24666666666667,67.32666666666667,10.173333333333334,21.660000000000004
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-02-08,1394.333333,5.593333333333218,33.14,21.38,43.8,84.26,7.64,20.16666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-02-23,1487.333333,1.0133333333332908,36.806666666666665,21.613333333333337,31.18,74.94000000000001,9.36,25.75333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-03-10,1514.666667,0.0,37.74666666666667,20.946666666666665,25.633333333333333,67.00000000000001,9.646666666666668,23.30666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-03-25,1220.333333,0.933333333333303,35.693333333333335,20.633333333333336,30.56,72.88666666666668,8.360000000000001,22.84
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-04-09,1041.333333,2.239999999999903,32.6,18.42,37.48666666666667,85.06,6.48,19.92
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-04-24,1223.0,0.1733333333333272,31.65333333333333,17.560000000000002,34.053333333333335,77.3,6.08,17.88
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-05-09,1767.0,9.139999999999931,26.04666666666667,16.633333333333336,51.56000000000001,89.52666666666667,3.966666666666667,11.88
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-05-24,3048.333333,4.9466666666665935,24.71333333333333,15.273333333333332,56.82666666666668,96.38,3.4266666666666667,11.613333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-06-08,3570.333333,0.2533333333332848,22.24666666666667,9.853333333333332,46.32666666666667,93.58666666666666,3.22,11.626666666666669
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-06-23,3480.666667,0.0,21.813333333333333,5.006666666666666,36.54666666666667,97.08,3.226666666666667,14.32666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-07-08,3425.333333,1.7599999999999454,19.36666666666667,7.066666666666667,51.29333333333334,98.26,2.7,11.353333333333332
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-07-23,3258.0,1.2733333333333272,20.646666666666665,3.9533333333333336,39.03333333333333,99.43333333333334,3.12,15.693333333333332
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-08-07,3212.0,0.2933333333333091,23.813333333333336,9.36,41.64,97.1,3.58,15.206666666666669
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-08-22,3117.333333,0.0199999999999818,23.33333333333333,5.566666666666666,30.793333333333337,92.42666666666668,4.26,17.813333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-09-06,3054.666667,4.186666666666588,23.30666666666667,10.306666666666668,42.35333333333334,88.85333333333332,4.213333333333334,17.453333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-09-21,2911.0,3.4733333333332665,26.53333333333333,12.213333333333331,37.080000000000005,86.10000000000001,5.58,19.133333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-10-06,2823.333333,0.933333333333303,28.14666666666667,13.406666666666668,36.59333333333334,87.78,6.260000000000001,20.566666666666663
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-10-21,2657.666667,3.899999999999909,29.18,16.68,44.88,91.48666666666666,6.486666666666667,19.433333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-11-05,2543.666667,0.6399999999999636,31.480000000000004,15.506666666666666,27.65333333333333,70.84666666666666,8.533333333333333,24.92666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-11-20,1961.333333,0.3133333333333212,32.9,17.893333333333334,29.53333333333334,71.03333333333333,8.853333333333333,22.87333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-12-05,1939.333333,0.6266666666665212,33.25333333333334,18.65333333333333,27.186666666666667,63.90666666666667,9.080000000000002,22.64666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2022-12-20,1071.666667,1.5199999999999212,35.79333333333333,20.346666666666668,25.80666666666667,60.80666666666668,10.666666666666666,26.466666666666665
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-01-04,929.333333,1.8933333333332485,34.59333333333334,21.74,36.21333333333334,73.40000000000002,9.506666666666668,21.166666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-01-19,918.0,6.599999999999879,31.753333333333337,21.026666666666667,50.18,88.49333333333333,7.246666666666668,19.89333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-02-03,1236.0,0.9666666666665454,34.9,22.966666666666665,42.77333333333333,85.15333333333335,8.593333333333334,26.733333333333334
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-02-18,2198.666667,2.6066666666666305,34.74666666666667,20.58,35.11333333333334,75.02666666666667,8.54,23.366666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-03-05,3124.333333,0.2399999999999636,36.06,21.413333333333338,31.6,74.00666666666666,8.806666666666667,23.466666666666665
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-03-20,3081.333333,5.999999999999909,32.75333333333334,20.466666666666672,49.2,93.23333333333336,6.533333333333333,19.026666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-04-04,3055.333333,0.0066666666666606,33.27333333333333,18.9,34.85333333333334,81.14,7.186666666666667,20.953333333333333
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-04-19,3121.0,0.093333333333309,32.473333333333336,14.126666666666669,27.90666666666667,79.48666666666668,6.446666666666667,18.133333333333336
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-05-04,2818.333333,0.193333333333309,29.026666666666664,13.053333333333336,33.63333333333333,86.7,5.286666666666666,16.6
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-05-19,2851.0,0.0,25.94666666666667,8.566666666666666,28.68,84.01333333333334,4.513333333333334,16.34
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-06-03,2696.666667,0.0,24.83333333333333,4.906666666666667,23.966666666666672,84.72,4.306666666666668,15.606666666666667
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-06-18,2520.666667,0.2066666666666606,26.23333333333333,10.32,33.38,88.26,3.646666666666667,14.453333333333337
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-07-03,1934.333333,0.393333333333309,24.52,10.646666666666668,33.559999999999995,71.65333333333334,3.64,12.88
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-07-18,1466.666667,2.4066666666666303,22.99333333333333,7.753333333333334,40.28,95.49333333333334,3.246666666666667,14.493333333333334
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-08-02,1283.0,0.133333333333303,24.980000000000004,9.086666666666668,32.54,86.54666666666667,3.786666666666667,16.220000000000002
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-08-17,1272.666667,0.0,27.773333333333333,8.733333333333333,25.90666666666667,83.49333333333334,5.0,18.166666666666668
6b294fede7561d76c0b2592b9cfc8c131e8400860df9edc319981adb1afd1e0b,2023-09-01,1337.666667,0.0,28.226666666666667,9.14,23.28666666666667,75.22000000000001,5.320000000000001,19.38
